userid,time,lat,lon,locationid
4636,2010-03-27T15:16:09Z,51.5150685833,-0.1358141,36509
4636,2010-03-05T14:17:48Z,51.5150685833,-0.1358141,36509
4636,2010-03-05T13:07:06Z,51.5147452348,-0.1353225808,32465
4636,2010-02-20T13:19:23Z,51.5157082833,-0.1320126333,69166
4669,2010-04-17T11:12:24Z,51.5144113683,-0.1419210434,23090
4698,2010-01-31T11:44:47Z,51.5144113683,-0.1419210434,23090
4737,2010-02-17T19:58:54Z,51.514731851,-0.1300522685,22340
4739,2010-06-30T17:29:43Z,51.5128902884,-0.1336519127,831679
4772,2010-05-28T11:47:14Z,51.5162498492,-0.1400397055,569336
4772,2010-02-18T08:22:53Z,51.5151725109,-0.1417815685,23711
4776,2010-04-16T20:42:09Z,51.5160736167,-0.1352793667,462202
4785,2010-07-16T20:19:09Z,51.5138716055,-0.1363696965,54102
4785,2010-07-16T20:13:24Z,51.5138716055,-0.1363696965,54102
4785,2010-07-13T08:55:08Z,51.5144180451,-0.1267933846,34253
4785,2010-07-13T08:52:47Z,51.5140485833,-0.1247832833,325326
4785,2010-07-09T14:30:10Z,51.5129558146,-0.134292841,374502
4785,2010-05-13T17:08:41Z,51.5145216,-0.1299007167,1045879
4785,2010-05-06T15:29:16Z,51.5144180451,-0.1267933846,34253
4785,2010-03-26T20:01:47Z,51.5130549879,-0.130119916,209999
4785,2010-03-26T20:01:17Z,51.5131627998,-0.1304090023,800177
4785,2010-03-26T16:38:11Z,51.51305037,-0.13081181,628193
4785,2010-03-26T16:37:55Z,51.5125452413,-0.130807522,622110
4785,2010-03-26T16:37:40Z,51.5126451106,-0.1301594202,785168
4785,2010-03-26T16:37:08Z,51.51341879,-0.12932312,503339
4785,2010-03-26T16:36:40Z,51.51341879,-0.12932312,480005
4785,2010-03-26T16:36:22Z,51.5131375167,-0.1302377,755438
4785,2010-03-26T16:36:06Z,51.5129691685,-0.1283061504,24005
4785,2010-03-25T13:03:48Z,51.5162367823,-0.1357809542,97439
4785,2010-03-25T13:02:10Z,51.5160760257,-0.1367862436,47466
4785,2010-03-25T12:56:29Z,51.51482325,-0.14119726,208617
4785,2010-03-25T12:41:50Z,51.5144113683,-0.1419210434,23090
4785,2010-03-25T12:39:08Z,51.5133852833,-0.14093095,789620
4785,2010-03-25T12:36:54Z,51.51331655,-0.1401264333,54044
4785,2010-03-25T12:25:40Z,51.5138716055,-0.1363696965,54102
4785,2010-03-25T12:22:56Z,51.514057855,-0.1328030632,716962
4785,2010-03-25T12:21:20Z,51.5135166756,-0.1326084137,302116
4785,2010-03-25T12:20:52Z,51.5131907946,-0.1322147277,478312
4785,2010-03-23T21:58:18Z,51.5125555,-0.1260816333,642917
4785,2010-03-23T21:57:50Z,51.5127989058,-0.1255595684,317980
4785,2010-03-23T20:29:42Z,51.5135233525,-0.130687952,55251
4785,2010-03-22T14:52:41Z,51.5144113683,-0.1419210434,23090
4785,2010-03-19T15:21:45Z,51.5160894269,-0.1251441254,460415
4785,2010-03-19T15:21:28Z,51.5161854,-0.12479859,304306
4785,2010-03-19T15:20:04Z,51.5159205407,-0.1243143806,598559
4785,2010-03-19T15:19:16Z,51.5162164333,-0.1244132667,45163
4785,2010-03-11T15:55:25Z,51.5145581333,-0.1263125167,685678
4785,2010-03-08T17:01:25Z,51.5144113683,-0.1419210434,23090
4785,2010-02-26T12:07:27Z,51.51359255,-0.13512,84538
4785,2010-02-26T12:07:12Z,51.5136176496,-0.1341314457,373888
4785,2010-02-26T12:06:59Z,51.5132860431,-0.1351409891,600918
4785,2010-02-26T12:06:46Z,51.51384049,-0.13472598,463546
4785,2010-02-26T12:06:38Z,51.51378643,-0.13482356,582567
4785,2010-02-26T12:06:28Z,51.5137557983,-0.1346206665,580974
4785,2010-02-26T12:06:09Z,51.513603475,-0.1348292828,84541
4785,2010-02-26T12:05:57Z,51.5137272167,-0.1347789333,553394
4785,2010-02-26T12:05:46Z,51.5136815,-0.1353304333,87293
4785,2010-02-26T12:05:36Z,51.5142043887,-0.1353442669,127241
4785,2010-02-26T12:05:24Z,51.51428908,-0.13480073,581204
4785,2010-02-26T12:05:12Z,51.5131502769,-0.1350979547,155180
4785,2010-02-26T11:45:10Z,51.5144113683,-0.1419210434,23090
4785,2010-02-20T16:23:41Z,51.51482325,-0.14119726,208617
4785,2010-02-17T13:28:39Z,51.5151725109,-0.1417815685,23711
4785,2010-02-17T13:28:17Z,51.5144113683,-0.1419210434,23090
4785,2010-02-17T13:27:53Z,51.5144499,-0.1407507333,22474
4785,2010-02-17T13:27:03Z,51.5142555,-0.1416049,480368
4785,2010-02-17T13:26:32Z,51.5149588581,-0.1422643661,213330
4785,2010-02-17T13:25:45Z,51.5139907314,-0.141749382,54016
4785,2010-02-17T13:25:19Z,51.51482325,-0.14119726,208617
4785,2010-02-17T13:23:43Z,51.5155590656,-0.1423841028,68148
4785,2010-02-10T13:10:12Z,51.5144113683,-0.1419210434,23090
4785,2010-02-10T12:57:54Z,51.5129558146,-0.134292841,374502
4785,2010-02-10T12:19:29Z,51.5128971833,-0.1338351,159252
4785,2010-02-10T12:18:19Z,51.512551,-0.1336106667,245452
4785,2010-02-10T12:04:56Z,51.5137105167,-0.1270048167,325395
4785,2010-02-10T12:04:30Z,51.5137240881,-0.1270635311,508905
4785,2010-02-10T12:04:15Z,51.5143346894,-0.1263221447,465405
4785,2010-02-10T12:04:06Z,51.5138854883,-0.1265969479,258910
4785,2010-02-10T12:03:07Z,51.5144180451,-0.1267933846,34253
4785,2010-02-10T12:02:34Z,51.5147128333,-0.1274194833,308788
4785,2010-02-10T12:02:24Z,51.5145181961,-0.1264822483,149072
4785,2010-02-10T12:02:16Z,51.5145891823,-0.1271454434,103244
4785,2010-02-10T12:02:02Z,51.5146848689,-0.1269160213,401450
4785,2010-02-10T12:01:52Z,51.51443595,-0.12689135,193280
4785,2010-02-09T22:13:49Z,51.513580066,-0.1301877959,214034
4785,2010-02-09T22:12:33Z,51.51347225,-0.1313180167,326039
4785,2010-02-09T22:12:13Z,51.5132228921,-0.1313745975,152441
4785,2010-02-09T22:11:59Z,51.5136534612,-0.1300615327,382836
4785,2010-02-09T22:11:40Z,51.51322019,-0.13166195,302093
4785,2010-02-09T22:11:10Z,51.5131954354,-0.1314824921,395257
4785,2010-02-09T22:10:57Z,51.51331079,-0.13149559,248046
4785,2010-02-09T22:10:39Z,51.5130549879,-0.130119916,209999
4785,2010-02-09T22:10:22Z,51.5130567615,-0.1301201905,51030
4785,2010-02-09T22:10:09Z,51.5138473511,-0.1298599243,200425
4785,2010-02-09T22:09:19Z,51.5134165224,-0.1297438145,228607
4785,2010-02-09T22:09:05Z,51.5133441,-0.13059285,22063
4785,2010-02-09T22:08:43Z,51.5134231993,-0.1298618317,228602
4785,2010-02-09T22:08:06Z,51.5135233525,-0.130687952,55251
4785,2010-02-09T22:07:56Z,51.5137015369,-0.1301132897,397806
4785,2010-02-09T20:33:52Z,51.5130018,-0.1316211333,326055
4785,2010-02-09T20:24:40Z,51.5128162168,-0.132035772,23845
4785,2010-02-09T20:21:56Z,51.5127502595,-0.1318650374,186555
4785,2010-02-09T20:21:32Z,51.5127116728,-0.1318456659,91435
4785,2010-02-09T20:20:58Z,51.51271736,-0.13127279,233646
4785,2010-01-28T15:32:19Z,51.5151725109,-0.1417815685,23711
4785,2010-01-28T15:13:54Z,51.5141883787,-0.1420269372,364033
4785,2010-01-28T15:13:31Z,51.5144113683,-0.1419210434,23090
4785,2010-01-28T14:57:09Z,51.5129211914,-0.1383380397,401065
4785,2010-01-28T14:56:45Z,51.512869014,-0.1381874084,64857
4785,2010-01-28T14:56:37Z,51.5126817,-0.1388562333,265003
4785,2010-01-28T14:56:26Z,51.5126219654,-0.1387453079,393460
4785,2010-01-28T14:56:13Z,51.5127555054,-0.1383161545,66517
4785,2010-01-28T14:55:35Z,51.5125376074,-0.1373339832,160791
4785,2010-01-28T14:55:12Z,51.5125531255,-0.1380002942,113716
4785,2010-01-28T14:42:24Z,51.5141576513,-0.1414811611,400923
4785,2010-01-28T14:41:55Z,51.513840503,-0.1412504911,295922
4785,2010-01-28T14:41:39Z,51.514838678,-0.1417386532,350516
4785,2010-01-28T14:40:32Z,51.51353,-0.1385951,89471
4785,2010-01-28T14:40:16Z,51.51366567,-0.14081609,412758
4785,2010-01-28T14:40:03Z,51.5134324166,-0.1390655846,189289
4785,2010-01-28T14:39:17Z,51.5149254748,-0.1391422749,401241
4785,2010-01-28T14:39:01Z,51.5131227382,-0.1388096809,190528
4785,2010-01-28T14:38:35Z,51.5143966675,-0.1391220093,170161
4785,2010-01-28T14:38:19Z,51.5143540268,-0.1391377738,48394
4785,2010-01-28T14:37:50Z,51.5142288208,-0.1395263672,460060
4785,2010-01-28T14:37:31Z,51.5138305167,-0.1396182333,377216
4785,2010-01-28T14:37:03Z,51.51413805,-0.1399042667,36465
4785,2010-01-28T14:36:49Z,51.5141482667,-0.1397839833,103858
4785,2010-01-15T14:42:50Z,51.5144113683,-0.1419210434,23090
4785,2009-12-03T12:44:01Z,51.5128971833,-0.1338351,159252
4785,2009-12-03T12:24:13Z,51.5144180451,-0.1267933846,34253
4785,2009-12-03T12:23:58Z,51.5145891823,-0.1271454434,103244
4785,2009-12-03T12:23:25Z,51.5135834444,-0.1272010803,152410
4785,2009-11-30T15:35:09Z,51.5154462521,-0.1423501968,149347
4785,2009-11-30T13:22:25Z,51.5153394265,-0.1418566704,53769
4785,2009-11-25T10:21:00Z,51.51359255,-0.13512,84538
4785,2009-11-25T10:20:17Z,51.5137407167,-0.1342837034,95206
4785,2009-11-25T10:20:01Z,51.5135738544,-0.1349240362,109081
4785,2009-11-25T10:19:52Z,51.513603475,-0.1348292828,84541
4785,2009-11-25T10:19:45Z,51.5130892256,-0.1352668837,115045
4785,2009-11-25T10:19:32Z,51.5132568569,-0.1337757444,51064
4785,2009-11-25T10:19:23Z,51.5132684,-0.1340066667,60182
4785,2009-11-25T10:19:15Z,51.5130225841,-0.1338529587,51019
4785,2009-11-25T10:19:02Z,51.5131790363,-0.1343683198,28070
4785,2009-11-13T14:55:05Z,51.5152726603,-0.1419961452,17810
4785,2009-11-13T14:54:52Z,51.5153394265,-0.1418566704,53769
4785,2009-11-07T17:13:35Z,51.5162494167,-0.1303119167,22058
4785,2009-11-07T17:12:36Z,51.5157018833,-0.1283512,22336
4785,2009-11-07T17:07:59Z,51.5138203833,-0.1269481833,45177
4785,2009-11-07T15:40:28Z,51.5137905833,-0.1270044667,23874
4785,2009-11-07T15:39:47Z,51.5138566785,-0.1253145258,27693
4785,2009-11-07T15:39:38Z,51.5136747463,-0.1256508091,28201
4785,2009-11-07T15:39:07Z,51.5144180451,-0.1267933846,34253
4785,2009-11-07T15:36:02Z,51.51434595,-0.1257698,34257
4785,2009-11-07T15:35:25Z,51.5133134,-0.1263103833,45173
4785,2009-11-07T15:17:45Z,51.51339615,-0.1294117,22061
4785,2009-11-07T15:17:20Z,51.5143432617,-0.1277389526,82622
4785,2009-11-07T15:17:07Z,51.51362425,-0.1285487667,23928
4785,2009-11-07T15:16:57Z,51.5139172865,-0.1287460327,51090
4785,2009-11-07T15:16:42Z,51.5135206405,-0.1287482692,60163
4785,2009-11-07T15:04:56Z,51.5146703,-0.1335142167,34227
4785,2009-11-07T15:01:33Z,51.5144419667,-0.1346039667,20528
4785,2009-11-07T15:00:27Z,51.513603475,-0.1348292828,84541
4785,2009-11-07T14:59:11Z,51.51359255,-0.13512,84538
4785,2009-11-07T14:56:37Z,51.5141175412,-0.1364954735,57810
4785,2009-11-07T14:56:25Z,51.5138716055,-0.1363696965,54102
4785,2009-11-07T14:56:09Z,51.5132388,-0.1362076833,35320
4785,2009-11-07T14:55:19Z,51.5130038,-0.1376721333,84529
4785,2009-11-07T14:53:08Z,51.5125170167,-0.1381971833,67560
4785,2009-11-07T14:52:59Z,51.5127902141,-0.1371690898,84177
4785,2009-11-07T14:52:50Z,51.5127555054,-0.1383161545,66517
4785,2009-11-07T14:52:32Z,51.512869014,-0.1381874084,64857
4785,2009-11-07T14:52:24Z,51.512791055,-0.137365664,67966
4785,2009-11-07T14:51:39Z,51.5129495167,-0.1384819167,36464
4785,2009-11-07T14:45:55Z,51.5132450206,-0.1384225869,84509
4785,2009-11-07T14:44:36Z,51.5141957833,-0.1394509833,71053
4785,2009-11-07T14:40:57Z,51.5134831333,-0.1385388167,30381
4785,2009-11-07T14:40:39Z,51.5128778248,-0.1388467156,30399
4785,2009-11-07T14:40:26Z,51.5143540268,-0.1391377738,48394
4785,2009-11-07T14:40:08Z,51.5132225333,-0.1388926,30376
4785,2009-11-07T14:39:33Z,51.5141477745,-0.1395855055,78128
4785,2009-11-07T14:39:01Z,51.5136694833,-0.139153,54207
4785,2009-11-07T14:38:50Z,51.5135733833,-0.1393029667,84331
4785,2009-11-07T14:38:02Z,51.5139106097,-0.140182972,22480
4785,2009-11-07T14:24:42Z,51.5126353194,-0.1391422749,28302
4785,2009-11-07T14:24:25Z,51.51331655,-0.1401264333,54044
4785,2009-11-07T14:24:11Z,51.5127667833,-0.1407959,23089
4785,2009-11-07T14:24:03Z,51.5127588439,-0.1406443119,76766
4785,2009-11-07T14:23:22Z,51.5128633167,-0.1407658833,84293
4785,2009-10-31T17:04:38Z,51.5134701,-0.1253120167,34259
4785,2009-10-31T17:03:01Z,51.5130225841,-0.1241970062,45170
4785,2009-10-31T17:02:34Z,51.513680853,-0.1247691018,62228
4785,2009-10-31T17:02:08Z,51.5137214661,-0.1248283386,41224
4785,2009-10-31T17:01:53Z,51.513680853,-0.1247691018,62233
4785,2009-10-31T17:01:34Z,51.5137905833,-0.1270044667,23874
4785,2009-10-31T17:01:08Z,51.5138566785,-0.1253145258,27693
4785,2009-10-31T17:00:52Z,51.5136747463,-0.1256508091,28201
4785,2009-10-31T17:00:04Z,51.5149501354,-0.1266689302,34384
4785,2009-10-31T16:59:43Z,51.5137905833,-0.1270044667,23874
4785,2009-10-31T16:59:12Z,51.5138203833,-0.1269481833,45177
4785,2009-10-31T16:59:01Z,51.5144180451,-0.1267933846,34253
4785,2009-10-31T16:58:44Z,51.51434595,-0.1257698,34257
4785,2009-10-28T13:25:56Z,51.5156860266,-0.1387252127,66309
4785,2009-10-28T13:25:30Z,51.5158503505,-0.1384236565,49764
4785,2009-10-22T12:45:22Z,51.5152652833,-0.1412989833,54056
4785,2009-10-22T12:45:01Z,51.5151725109,-0.1417815685,23711
4785,2009-10-22T12:44:27Z,51.5141242674,-0.1418995857,54014
4785,2009-10-22T12:43:33Z,51.5139907314,-0.141749382,54016
4785,2009-10-22T12:04:23Z,51.5162541127,-0.1308703423,51161
4785,2009-10-19T14:32:11Z,51.5152726603,-0.1419961452,17810
4785,2009-10-19T14:31:53Z,51.5144499,-0.1407507333,22474
4785,2009-10-19T14:14:54Z,51.5153394265,-0.1418566704,53769
4785,2009-10-19T14:12:38Z,51.5144113683,-0.1419210434,23090
4785,2009-10-19T13:46:23Z,51.5149501354,-0.1266689302,34384
4785,2009-10-19T13:34:01Z,51.5148894856,-0.1249989504,32782
4785,2009-10-19T13:33:01Z,51.51434595,-0.1257698,34257
4785,2009-10-19T13:32:19Z,51.5146772731,-0.124785126,53661
4785,2009-10-19T13:25:35Z,51.5137905833,-0.1270044667,23874
4785,2009-10-19T13:25:05Z,51.5144180451,-0.1267933846,34253
4785,2009-10-19T13:24:43Z,51.5138203833,-0.1269481833,45177
4785,2009-10-19T13:24:12Z,51.5137905833,-0.1270044667,23874
4785,2009-10-10T19:50:36Z,51.5134701,-0.1253120167,34259
4785,2009-10-02T12:47:44Z,51.51375125,-0.1234786333,23111
4785,2009-10-02T12:46:53Z,51.51375125,-0.1234786333,23111
4785,2009-10-02T12:44:29Z,51.5134701,-0.1253120167,34259
4785,2009-10-02T12:42:31Z,51.5139974082,-0.1250123978,34258
4785,2009-10-02T12:41:02Z,51.5138566785,-0.1253145258,27693
4785,2009-10-02T12:40:43Z,51.5136747463,-0.1256508091,28201
4785,2009-10-02T12:39:38Z,51.51434595,-0.1257698,34257
4785,2009-10-02T12:35:07Z,51.5137905833,-0.1270044667,23874
4785,2009-10-02T12:33:42Z,51.5144180451,-0.1267933846,34253
4785,2009-10-02T12:31:15Z,51.515794,-0.1261606833,22338
4785,2009-10-02T12:30:29Z,51.5152411833,-0.12708065,22339
4785,2009-10-02T12:28:21Z,51.5157018833,-0.1283512,22336
4785,2009-10-02T12:26:18Z,51.5151791875,-0.1301729679,34248
4785,2009-10-02T12:23:52Z,51.514731851,-0.1300522685,22340
4785,2009-10-02T12:21:10Z,51.5162494167,-0.1303119167,22058
4790,2010-09-07T18:44:19Z,51.5148894856,-0.1249989504,32782
4790,2010-06-03T20:06:32Z,51.5148894856,-0.1249989504,32782
4790,2010-05-19T18:03:50Z,51.5148894856,-0.1249989504,32782
4790,2010-05-15T15:43:50Z,51.5144113683,-0.1419210434,23090
4790,2010-05-15T13:42:33Z,51.5138716055,-0.1363696965,54102
4790,2010-05-13T20:39:43Z,51.5131627998,-0.1304090023,800177
4790,2010-05-13T19:07:03Z,51.5143966675,-0.1391220093,170161
4790,2010-05-10T18:09:12Z,51.5145216,-0.1299007167,1045879
4790,2010-04-23T08:10:40Z,51.5125531255,-0.1380002942,113716
4790,2010-04-10T12:09:14Z,51.5149588581,-0.1422643661,213330
4790,2010-04-10T12:08:25Z,51.5141576513,-0.1414811611,400923
4790,2010-04-10T12:02:10Z,51.5144113683,-0.1419210434,23090
4790,2010-04-10T10:31:51Z,51.5134583667,-0.1383174,910247
4790,2010-04-07T18:27:27Z,51.5148894856,-0.1249989504,32782
4790,2010-04-04T00:21:23Z,51.5144113683,-0.1419210434,23090
4790,2010-04-03T21:23:22Z,51.5148894856,-0.1249989504,32782
4790,2010-03-26T20:31:34Z,51.51351185,-0.1313531833,800446
4790,2010-03-26T20:01:45Z,51.5131627998,-0.1304090023,800177
4790,2010-03-20T16:45:01Z,51.5144113683,-0.1419210434,23090
4790,2010-03-20T16:43:55Z,51.5144113683,-0.1419210434,23090
4790,2010-03-20T12:42:50Z,51.5126152884,-0.1332521439,433158
4790,2010-03-12T20:44:02Z,51.5144113683,-0.1419210434,23090
4790,2010-03-11T20:14:24Z,51.5144113683,-0.1419210434,23090
4790,2010-03-11T18:42:15Z,51.5143540268,-0.1391377738,48394
4790,2010-03-03T18:50:46Z,51.5148894856,-0.1249989504,32782
4790,2010-03-03T12:16:12Z,51.5132163848,-0.1336753311,638448
4790,2010-03-03T11:34:53Z,51.5144113683,-0.1419210434,23090
4790,2010-02-10T13:17:01Z,51.5143966675,-0.1391220093,170161
4790,2010-02-10T13:05:32Z,51.5144113683,-0.1419210434,23090
4790,2010-02-09T16:43:30Z,51.5144113683,-0.1419210434,23090
4790,2010-02-09T16:42:02Z,51.5152726603,-0.1419961452,17810
4790,2010-01-06T14:10:51Z,51.5144113683,-0.1419210434,23090
4790,2009-12-07T19:57:27Z,51.5134701,-0.1253120167,34259
4790,2009-12-05T14:06:40Z,51.5130221788,-0.1319323568,168283
4790,2009-12-03T08:54:32Z,51.5144113683,-0.1419210434,23090
4790,2009-11-25T11:42:36Z,51.5130038,-0.1376721333,84529
4790,2009-11-25T10:15:39Z,51.5151791875,-0.1301729679,34248
4790,2009-11-11T11:37:58Z,51.5128778248,-0.1388467156,30399
4790,2009-11-09T12:08:37Z,51.5135206405,-0.1287482692,60163
4790,2009-11-09T10:14:38Z,51.5144113683,-0.1419210434,23090
4790,2009-11-09T09:33:13Z,51.5143540268,-0.1391377738,48394
4790,2009-11-09T09:22:36Z,51.5152726603,-0.1419961452,17810
4790,2009-11-07T16:59:30Z,51.5137905833,-0.1270044667,23874
4790,2009-11-07T16:48:11Z,51.5144180451,-0.1267933846,34253
4790,2009-11-07T15:17:33Z,51.5135206405,-0.1287482692,60163
4790,2009-11-07T14:19:00Z,51.5146703,-0.1335142167,34227
4790,2009-11-07T13:40:23Z,51.5128778248,-0.1388467156,30399
4790,2009-11-07T13:22:10Z,51.5128633167,-0.1407658833,84293
4790,2009-11-07T13:06:27Z,51.5152726603,-0.1419961452,17810
4790,2009-11-06T13:28:57Z,51.5135233525,-0.130687952,55251
4790,2009-11-01T14:34:49Z,51.5143540268,-0.1391377738,48394
4790,2009-11-01T12:47:16Z,51.5144113683,-0.1419210434,23090
4790,2009-10-31T10:52:40Z,51.5144113683,-0.1419210434,23090
4790,2009-10-28T13:19:33Z,51.5156860266,-0.1387252127,66309
4790,2009-10-25T16:21:05Z,51.5137905833,-0.1270044667,23874
4790,2009-10-25T16:10:58Z,51.513680853,-0.1247691018,62228
4790,2009-10-23T10:10:28Z,51.5128778248,-0.1388467156,30399
4790,2009-10-23T10:07:42Z,51.5132225333,-0.1388926,30376
4790,2009-10-23T08:17:51Z,51.5144113683,-0.1419210434,23090
4790,2009-10-21T20:42:52Z,51.5162808186,-0.1372647285,56774
4790,2009-10-19T08:50:22Z,51.5144113683,-0.1419210434,23090
4790,2009-10-17T13:52:33Z,51.5144113683,-0.1419210434,23090
4790,2009-10-14T12:47:13Z,51.5146697682,-0.1285561276,47279
4790,2009-10-14T11:25:30Z,51.5151791875,-0.1301729679,34248
4790,2009-09-27T11:27:01Z,51.5128778248,-0.1388467156,30399
4790,2009-09-27T10:33:41Z,51.5134831333,-0.1385388167,30381
4790,2009-09-27T10:20:02Z,51.5132225333,-0.1388926,30376
4802,2010-09-01T11:10:34Z,51.5135834444,-0.131739378,406720
4802,2010-07-06T11:41:00Z,51.5161308075,-0.1402154428,1082966
4802,2010-06-28T11:18:34Z,51.5135834444,-0.131739378,406720
4802,2010-06-19T12:53:33Z,51.5147452044,-0.1247549057,572066
4802,2010-03-24T19:09:29Z,51.5138716055,-0.1363696965,54102
4802,2010-03-03T18:29:28Z,51.5147452044,-0.1247549057,572066
4802,2010-03-03T14:17:54Z,51.5162890237,-0.1397129089,393758
4802,2009-11-26T17:58:16Z,51.5128476167,-0.13370185,135014
4808,2009-11-05T09:53:09Z,51.5139486405,-0.1422528763,79435
4808,2009-11-04T17:38:07Z,51.5141477745,-0.1395855055,78128
4808,2009-11-04T17:35:23Z,51.5128778248,-0.1388467156,30399
4808,2009-11-04T17:34:37Z,51.5132225333,-0.1388926,30376
4808,2009-11-03T11:49:00Z,51.5150685833,-0.1358141,36509
4808,2009-11-02T15:20:02Z,51.5144113683,-0.1419210434,23090
4808,2009-11-02T12:03:12Z,51.5151725109,-0.1417815685,23711
4808,2009-11-02T12:02:34Z,51.5152726603,-0.1419961452,17810
4808,2009-11-02T11:40:18Z,51.5154262223,-0.1413631439,36486
4849,2010-06-25T09:17:45Z,51.5125531255,-0.1380002942,113716
4849,2010-03-30T10:29:27Z,51.5162542859,-0.1334872047,349931
4849,2010-03-29T11:50:03Z,51.5125531255,-0.1380002942,113716
4849,2010-02-03T18:14:30Z,51.513868519,-0.1319816197,168657
4849,2009-12-10T14:06:37Z,51.5127555054,-0.1383161545,66517
4849,2009-12-10T12:47:39Z,51.5148894856,-0.1249989504,32782
4849,2009-10-22T10:26:41Z,51.5152542996,-0.1295050979,53833
4849,2009-10-22T10:26:33Z,51.5162541127,-0.1308703423,51161
4849,2009-10-22T10:25:39Z,51.5157018833,-0.1283512,22336
4849,2009-10-12T16:53:03Z,51.5162494167,-0.1303119167,22058
4849,2009-10-12T16:48:01Z,51.5150685833,-0.1358141,36509
4849,2009-10-12T16:47:24Z,51.5154478065,-0.1352451422,22464
4849,2009-10-12T16:45:50Z,51.515773404,-0.1365888119,22469
4849,2009-10-12T16:40:51Z,51.5144113683,-0.1419210434,23090
4849,2009-10-12T16:40:39Z,51.5152726603,-0.1419961452,17810
4849,2009-10-12T16:40:31Z,51.5154262223,-0.1413631439,36486
4849,2009-10-12T16:40:23Z,51.515452,-0.1408583833,36485
4849,2009-10-12T16:40:04Z,51.5151725109,-0.1417815685,23711
4861,2009-11-13T12:09:53Z,51.5135206405,-0.1287482692,60163
4861,2009-11-13T10:49:37Z,51.5133134,-0.1263103833,45173
4861,2009-11-12T17:11:58Z,51.5139106097,-0.140182972,22480
4861,2009-11-12T16:42:56Z,51.5144113683,-0.1419210434,23090
4884,2010-04-20T14:22:08Z,51.5144113683,-0.1419210434,23090
4884,2009-12-12T19:35:14Z,51.5128633167,-0.1407658833,84293
4894,2010-03-05T10:46:20Z,51.5152351167,-0.1357874167,57555
4894,2010-03-04T09:51:48Z,51.5150514333,-0.1351029667,168153
4894,2010-03-04T09:51:25Z,51.51503295,-0.13529445,71026
4894,2010-03-04T09:50:57Z,51.5151892709,-0.1352061379,189370
4894,2010-03-04T09:49:46Z,51.5154665167,-0.1356751333,414006
4894,2010-03-04T09:49:34Z,51.5150685833,-0.1358141,36509
4894,2010-03-04T09:49:08Z,51.5153102833,-0.1354610167,200427
4894,2010-03-04T09:48:52Z,51.5152351167,-0.1357874167,57555
4894,2010-02-18T10:26:42Z,51.5139172865,-0.1287460327,51090
4894,2010-02-18T10:25:35Z,51.5155941,-0.1281526,253209
4894,2010-02-18T10:20:21Z,51.5152411833,-0.12708065,22339
4894,2010-02-18T10:20:04Z,51.5143432617,-0.1277389526,82622
4894,2010-02-18T10:19:52Z,51.51443595,-0.12689135,193280
4894,2010-02-18T10:19:43Z,51.5153780333,-0.1273397833,177363
4894,2010-02-18T10:19:24Z,51.5151887666,-0.1268160758,138308
4894,2010-02-18T10:19:06Z,51.5149501354,-0.1266689302,34384
4894,2010-02-18T10:18:21Z,51.5152411833,-0.12708065,22339
4894,2010-02-18T10:18:13Z,51.5145891823,-0.1271454434,103244
4894,2010-02-18T10:18:03Z,51.5146848689,-0.1269160213,401450
